,0,1
538,cargo,2.2492921061099764
539,wiser,2.249244936611099
540,shake,2.249198889470932
541,wrist,2.24880026797345
542,abuse,2.24863332040184
543,patio,2.2484643861947786
544,intro,2.2483217298031466
545,phone,2.2481526058887464
546,groin,2.2478245189567816
547,nosey,2.247482436253443
548,irony,2.247057181028961
549,front,2.2469539132638756
550,track,2.24627612824124
551,marsh,2.2459493728944713
552,prude,2.2454493475262383
553,savor,2.2452783317333043
554,lower,2.245207592379609
555,split,2.245125984202515
556,stark,2.2446943016992407
557,worst,2.2446845755773723
558,melon,2.243925223401752
559,craze,2.2437232311466864
560,board,2.2436589462397647
561,grout,2.2432107462049875
562,glide,2.2431249993044524
563,sharp,2.243076584924593
564,medal,2.2430662220264055
565,octal,2.2427093895296655
566,scour,2.2426937370920776
567,deity,2.2426637083296717
568,first,2.2425470698668093
569,tonic,2.242481684401202
570,ovate,2.2424657351585733
571,mince,2.242386063732901
572,daily,2.242320701364294
573,corny,2.2417124726765034
574,aloft,2.2416671220782844
575,scaly,2.2416541824548863
576,stoke,2.241646880646042
577,setup,2.2413965373151306
578,grave,2.2411790162326053
579,piano,2.240776058887823
580,truly,2.240592065030993
581,acrid,2.2403400275141103
582,sonic,2.2402991472083755
583,eater,2.2394390492901
584,align,2.2392694142020853
585,clued,2.238711986149708
586,spied,2.2383596254219253
587,tramp,2.2382830816783006
588,flirt,2.2381374125092255
589,suave,2.2379020685967945
590,ample,2.23780808479386
591,homer,2.237688763598063
592,coupe,2.2362182775906474
593,guest,2.236189659037087
594,steak,2.236069995918865
595,latch,2.2354906802616425
596,braid,2.235100792513912
597,daisy,2.2350086367946327
598,mange,2.234774205397011
599,spoil,2.2340806533909428
600,berth,2.234078575600362
601,adept,2.2339235713376207
602,chute,2.233766643917949
603,bagel,2.2332615130188067
604,nasty,2.232593247502147
605,draft,2.232491862006575
606,chain,2.2323174546323923
607,scrap,2.2319733632745606
608,flame,2.231749302143653
609,curio,2.231730873981235
610,grand,2.230722868947321
611,basil,2.2306390428107807
612,plaid,2.230367805646376
613,soapy,2.230207734343802
614,latte,2.23018366698409
615,twice,2.2301175535107336
616,scald,2.229789198398877
617,claim,2.2296746965582823
618,sadly,2.2295870716629342
619,lemur,2.228902179918657
620,lemon,2.2287839647934766
621,baton,2.228340687886483
622,fried,2.2282607188772197
623,brave,2.2281717187581314
624,rhino,2.228147106002391
625,stoic,2.2280752314510592
626,crisp,2.227824154806267
627,antic,2.2277964496276126
628,rapid,2.227324296237684
629,spray,2.226726244348569
630,begat,2.226660335609281
631,broad,2.2266343287441743
632,uncle,2.226421508991024
633,tango,2.226273739365954
634,storm,2.226151926556613
635,scion,2.226075433833618
636,cower,2.2260480063469905
637,brash,2.2256087231866477
638,spurt,2.2256034349897846
639,foist,2.225050068143481
640,state,2.2249265022084135
641,lover,2.2246818635418473
642,taste,2.224629051982434
643,audit,2.22315463373883
644,sneak,2.222994604141735
645,stony,2.222220674327198
646,along,2.2221103064790038
647,abide,2.2217540413331065
648,lodge,2.2217540223544967
649,angst,2.221649021699068
650,edict,2.2215308141068006
651,terra,2.2214781939219357
652,gaunt,2.2213949588224007
653,depot,2.221317198427901
654,skirt,2.221278138612604
655,croak,2.2212110784756036
656,inept,2.2210690413874223
657,trait,2.2206158958967603
658,ralph,2.220602495447193
659,shave,2.220360158155338
660,wager,2.220281077849881
661,south,2.2200578926539456
662,brand,2.2199400248916628
663,token,2.21972075679389
664,today,2.219705470823465
665,scout,2.21969642939664
666,glint,2.2196653584770285
667,tepid,2.2190628915452018
668,flute,2.2190268969376468
669,minor,2.2188494234308407
670,usage,2.2187985054979737
671,macro,2.218628172699535
672,sinew,2.2184829501386383
673,navel,2.2181228003594917
674,model,2.2175743493856928
675,grasp,2.2175663123309195
676,sleet,2.217356945185944
677,mural,2.2173372231431188
678,adult,2.2172562425032054
679,surly,2.2163600070516125
680,cagey,2.2162189252089597
681,value,2.2159265282042426
682,shout,2.2159192892524877
683,noisy,2.2158930864627857
684,third,2.2155030777841187
685,upset,2.215269261694543
686,randy,2.21493808044201
687,straw,2.214808451188916
688,crawl,2.2147872406457263
689,oaken,2.2143531601080917
690,scalp,2.2141389259470454
691,abled,2.214121405029087
692,amber,2.2140686042727857
693,poesy,2.213920464982094
694,reply,2.2135151298811278
695,aloud,2.213502586617808
696,verso,2.21346342666189
697,liver,2.213381771568602
698,chard,2.213178114986998
699,fecal,2.2122994775600233
700,stalk,2.2122820333974715
701,crank,2.2122503466544745
702,gaily,2.212156899679241
703,round,2.2120448995859925
704,saucy,2.2120365830751982
705,mayor,2.211689459328808
706,dunce,2.2116561685254115
707,mason,2.2114932756508714
708,perch,2.2113448575492036
709,cease,2.2112303398996493
710,stove,2.211218092405677
711,valor,2.2110571363923
712,patsy,2.210833749378731
713,abode,2.2104059727176963
714,fable,2.209363748835986
715,weird,2.2091949376116933
716,cloth,2.2084338678841298
717,drive,2.2079579162117797
718,under,2.2078865883061733
719,piety,2.207852337370836
720,rehab,2.2076740074196444
721,unlit,2.207569074500059
722,scram,2.2074536762397616
723,palsy,2.207437223447574
724,flora,2.2063692441660296
725,lunge,2.206038073490376
726,chide,2.2059873241331944
727,amble,2.2056643975762817
728,wrath,2.205171376394453
729,leafy,2.204566909042392
730,lurid,2.2039519364634987
731,basin,2.2035263787489328
732,tonga,2.203457636627393
733,forge,2.2034573298206013
734,halve,2.202753869187207
735,adobe,2.2026258980054303
736,purge,2.2025996090705973
737,moult,2.202562811950494
738,reset,2.202445428150215
739,maker,2.2023541457038274
740,burst,2.2021865399719522
741,debit,2.2019669843061
742,fault,2.2019246411396076
743,honey,2.2016260980576994
744,robin,2.201584214429162
745,slurp,2.2010547212841107
746,cover,2.2009698536836266
747,cobra,2.2007753507760777
748,piney,2.200473434123257
749,beach,2.200164024466334
750,image,2.200118236286838
751,grunt,2.200033986513166
752,drove,2.199772052262463
753,raspy,2.199239468393783
754,caput,2.198746420702832
755,fruit,2.198517851625567
756,fairy,2.19840935199217
757,covet,2.19791126259826
758,clove,2.197904760919165
759,chafe,2.197784737003504
760,overt,2.1975830795529885
761,sandy,2.1975328771914633
762,graft,2.197108065174955
763,rabid,2.197017756482586
764,dirty,2.1968187281241307
765,olive,2.1963340829792064
766,clang,2.19622711796435
767,voice,2.1959543879251253
768,tumor,2.1955677723827605
769,guilt,2.195499753154318
770,wheat,2.1949628144312734
771,donut,2.1949469546662725
772,brunt,2.1944160013199387
773,prove,2.1943156755814868
774,blurt,2.1941506875751595
775,felon,2.193752268157269
776,cleft,2.193706808379373
777,amend,2.192711228242944
778,niche,2.192664570117918
779,tarot,2.192316003170109
780,aunty,2.191973478744224
781,baker,2.191877325997612
782,gleam,2.1916853522333417
783,shunt,2.191564792041084
784,loamy,2.1912225718717555
785,viral,2.191023101964776
786,owner,2.1909513419335096
787,leaky,2.1905751405760587
788,spout,2.190434523450366
789,twirl,2.190223471266706
790,clerk,2.189891559727712
791,pansy,2.1896626160964
792,nerdy,2.1895223857629795
793,liken,2.1890136747493707
794,arena,2.1887298772490884
795,decay,2.1886737749902254
796,threw,2.188283559459643
797,stank,2.1880179637879102
798,lousy,2.1877489038520497
799,inlay,2.186794800361259
800,shrew,2.186624065450694
801,swirl,2.1864835139455
802,screw,2.1863875400618316
803,pasty,2.186242386299367
804,title,2.1857784709877186
805,sound,2.1855087369339903
806,march,2.185413033028899
807,lumen,2.1851072598628702
808,slack,2.1848390472760233
809,mourn,2.1848306994476197
810,broth,2.1845387530841056
811,horny,2.1841265998589883
812,broke,2.1840896283901783
813,fresh,2.1837794174809413
814,deign,2.1836374332783515
815,sling,2.183528649175794
816,burnt,2.183265591598448
817,gland,2.1831628537369325
818,habit,2.1830662771894507
819,eaten,2.1830623730199448
820,grief,2.1827409685042793
821,until,2.182719924240625
822,warty,2.1823827123441895
823,globe,2.1822888961159044
824,while,2.1822043585829514
825,elite,2.1820860400323108
826,mercy,2.1819931027016115
827,cabin,2.1818265873050184
828,bilge,2.1817107863465717
829,built,2.181610905799711
830,chime,2.181520519480605
831,panic,2.1814591455522763
832,hinge,2.181412787693392
833,chaos,2.181135211915953
834,break,2.1811210770297724
835,heady,2.1807294870375964
836,sperm,2.1806160652639477
837,stork,2.180493622380648
838,biome,2.1803793552322377
839,wince,2.1803685927189322
840,money,2.1802440412310466
841,golem,2.1800089712580344
842,white,2.1796870383357185
843,yield,2.1789902826005503
844,cheap,2.178948162274784
845,trick,2.1777878278555747
846,media,2.1777585273488236
847,mount,2.1774161860714734
848,knelt,2.177379567554883
849,tense,2.1767500713901686
850,easel,2.1766647641806034
851,drank,2.1765905792201927
852,hasty,2.1765806555337694
853,pinto,2.1763675684629353
854,relax,2.1763222326992424
855,power,2.1762039898422936
856,croup,2.1761741573850473
857,login,2.1761339177230887
858,decry,2.175980000914556
859,steer,2.175893815148933
860,foray,2.1751530116312425
861,shark,2.1751483497706685
862,foyer,2.175118158525164
863,infer,2.1749774697643276
864,wider,2.174572806980889
865,china,2.1744996785048025
866,unmet,2.173918894199068
867,flint,2.173908653225217
868,rusty,2.173821630133507
869,thief,2.1736649177575273
870,exalt,2.1735809438203653
871,mirth,2.1734287397259093
872,glory,2.1733459059101627
873,tubal,2.1733380516929617
874,adopt,2.172953313952539
875,whole,2.172667810462026
876,fibre,2.172661243216702
877,rival,2.172617124223866
878,aptly,2.1724221776066233
879,crush,2.1722743654670125
880,usher,2.172194273793999
881,cramp,2.1720780731338034
882,flake,2.171930285742382
883,drawl,2.1718817575984537
884,whose,2.1714604327485802
885,poker,2.1711107465934174
886,prank,2.1710997185045797
887,racer,2.1708982774399748
888,fiery,2.1706948790645253
889,guard,2.1704926064526315
890,boney,2.170190986245741
891,urban,2.169996237291811
892,tract,2.1699629166259333
893,carat,2.1698340615158154
894,faith,2.168750269064949
895,began,2.168628998557755
896,charm,2.1686026450348033
897,parer,2.1682754064637186
898,shaft,2.1680708129590296
899,girth,2.1679834509372924
900,tangy,2.1675215447883938
901,scarf,2.1673350252125143
902,brief,2.1670705202916296
903,crier,2.166993692635073
904,toast,2.1663799111272106
905,bland,2.1662894030243596
906,final,2.165904015668483
907,sworn,2.16588228862407
908,tulip,2.1655758313703166
909,modal,2.165519761301959
910,spike,2.165406570972131
911,drift,2.164338137814034
912,start,2.164252802796759
913,scold,2.1641613471529197
914,demur,2.1641243922798505
915,salvo,2.1640820683406474
916,grove,2.164079152293326
917,curve,2.164038304279045
918,spend,2.163962723289903
919,manly,2.163575812587743
920,spurn,2.1634608912689717
921,three,2.163287981637146
922,wafer,2.1624962253248734
923,guide,2.1622087232549623
924,cloak,2.1618383364314164
925,drawn,2.1616254784622266
926,plume,2.161589831329617
927,could,2.1608098355865533
928,sneer,2.1605027011894844
929,hyena,2.160429533562412
930,vault,2.160381434833683
931,tiara,2.1600249783978667
932,reuse,2.160015949891413
933,graze,2.1598554801598104
934,scree,2.1596174688301626
935,clank,2.1594004477470103
936,novel,2.158998726106167
937,amity,2.158952043031629
938,truer,2.1587031495364175
939,loose,2.158387594126404
940,often,2.158322775571894
941,about,2.158232951262992
942,gonad,2.1578720910302858
943,altar,2.1575924609330652
944,prism,2.1572274807820033
945,patch,2.156968754822063
946,gavel,2.156901650026844
947,birth,2.1566644296234134
948,rebus,2.1566467574233426
949,whine,2.15649788403843
950,elfin,2.156443883912619
951,hotly,2.1562605634807537
952,tunic,2.1559842935987246
953,denim,2.1558041715303986
954,angry,2.1553526361903987
955,flyer,2.155342037443148
956,haven,2.1551450114632007
957,ombre,2.1549741838072074
958,curly,2.1549371500005137
959,badge,2.154504575422253
960,corer,2.154244197860795
961,shiny,2.1542133503225394
962,azure,2.1542107479635972
963,slimy,2.153553346274627
964,touch,2.1534586279075256
965,girly,2.1533449230392456
966,gnome,2.152909806284424
967,topic,2.152503378723613
968,dowel,2.152230368387024
969,chord,2.1516528284249268
970,froth,2.151486946376263
971,grind,2.1512276925035656
972,proud,2.1512213766775647
973,slink,2.1511285242891676
974,spark,2.151098953915667
975,vital,2.150756186028909
976,porch,2.1506951050339325
977,hardy,2.1502629901123536
978,gnash,2.1497104265333613
979,hover,2.149682355570856
980,prawn,2.1496443072994826
981,asset,2.149572945148947
982,dicey,2.1495181725358967
983,neigh,2.149279780550869
984,freak,2.149140558649121
985,flash,2.1489818677618766
986,beady,2.1488348157027812
987,taint,2.148634331098631
988,bacon,2.148444617412408
989,manic,2.1484033683984403
990,briny,2.1483762658760037
991,micro,2.148346498083157
992,demon,2.1482446299624987
993,shove,2.147876324669789
994,mower,2.1475731780444005
995,spoke,2.1471848290706586
996,diver,2.1470365974335115
997,cloud,2.146440784168426
998,inane,2.1463920377322565
999,riser,2.1461090391690028
1000,coven,2.1458815893879915
1001,blend,2.145747068498184
1002,ghost,2.145336403858704
1003,retro,2.145205786518202
1004,flour,2.144544032378067
1005,fetid,2.144525786334548
1006,steel,2.1444549092979126
1007,sting,2.1440143552520063
1008,ovine,2.1438194203166168
1009,stack,2.143786263647999
1010,binge,2.143521118750552
1011,speak,2.142914823232748
1012,tempo,2.1423960645093603
1013,primo,2.1423867581129934
